0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,label
0.6371798,-0.84991014,-0.65076244,-0.8160174,0.54285604,-1.5096403,-0.81654596,0.713628,0.74670297,-1.0261828,1.2648667,-0.49961498,-1.084448,-0.8615313,0.78016454,0.6185844,-0.50168663,0.5614517,0.5534107,-0.4555839,-1.1729784,1.0410213,0.91156507,-0.61675656,0.5903185,0.46889153,-0.35082757,1.1475277,-0.5485486,0.92892414,-1.1797197,-0.5830758,0.68817085,-0.38210648,0.4267287,-0.8370881,0.9384276,0.3132045,-0.6582401,0.7619846,0.8960327,-0.47456098,0.4004701,-0.6513491,0.5796306,0.9213116,-0.7805089,-0.49468112,0.6472209,-0.5706044,-0.46619493,1.1160879,-0.8400586,0.5634852,-1.0412306,-0.47227195,-0.68535715,0.8389106,0.5541846,0.95220685,-0.88075167,1.3102176,-0.4188438,-0.75871277,-0.021270227,-0.047597382,0.18482843,0.07598218,-0.19546802,0.20817223,0.2203946,0.09587905,0.061965782,0,-0.04941947,-0.062986135,0.23504885,0.12970287,0.18080416,0,-0.02824701,-0.14124396,-0.024674898,0,-0.13720857,0.028238248,-0.020364212,-0.05089259,-0.083650894,-0.042223603,-0.008229543,0,0,-0.02441999,-0.0194879,-0.06813914,0.16926686,-0.050219513,-0.006029233,0,-0.093010314,0.014312319,0.21952267,0.5093839,0.19620974,-0.12502731,0.055601656,0.10633404,-0.2623758,0.36366224,-0.06862498,0.15006052,-0.029644303,-0.048799377,-0.038908336,0.2624609,0.5400272,-0.12959261,-0.052084763,-0.02108601,-0.017844629,-0.058736823,0.057437405,-0.027232187,-0.18114226,0.07586785,0,-0.047084827,0.11675185,0.12512232,-0.006995123,-0.05213428,-0.010317691,-0.12588882,0.5303485,0.07486665,-0.01061016,-0.059972145,0.007479879,0.22080305,0.17724201,-0.10979179,-0.042137954,0.09006181,0,-0.024612494,-0.10067106,-0.04835256,-0.043446872,-0.004572348,-0.0474099,0.24544378,-0.032782458,-0.10995709,-0.029106576,-0.109711036,-0.06415113,-0.072620995,-0.11163807,-0.005371539,0.03058888,0,0.15973906,0.3072964,0.23094483,0.048363097,0,-0.049811974,-0.005934607,0,-0.020533497,0.003255413,0.36544132,-0.017756341,0,0.19320235,0.33413404,0.32988545,-0.010475819,0.12967533,-0.007702295,-0.06784642,0.10581776,-0.050747912,0.09571657,0.011941883,0.17261386,0.12503818,0.12107291,-0.02552318,-0.03499772,-0.024148582,0.19487807,-0.014114983,0.18630458,0.15894425,0.110328175,-0.005320669,0.18928084,0.16724643,-0.041360237,0.11204606,-0.013430015,-0.081633106,0.25407055,-0.022180337,0.24762675,0,1
0.48376843,-0.25964034,-0.27046824,-0.32482323,0.21650137,-0.20000687,0.57055634,0.20653203,-0.5796682,-0.5889121,-0.84222496,-0.063190885,-0.42698795,-0.60516024,0.060634483,-0.20777126,-0.30929226,0.24483047,0.46560022,0.124593906,0.35888013,-0.40024856,0.30413893,-0.11921074,0.31161952,0.4100623,0.23542456,-0.07163745,-0.19645888,0.2936784,0.16098106,-0.23836268,0.000307974,-0.24183735,0.035014544,0.28236258,-0.13001049,0.5325543,-0.4358802,0.17839544,0.075178094,-0.4279713,0.41439307,-0.5277508,-0.08549871,0.19500025,-0.5409491,-0.18309611,0.43050027,-0.42682418,-0.50974923,0.7133505,0.001522491,0.60904735,0.42332393,0.016107965,-0.29299742,-0.18603596,0.08678546,-0.103069365,0.25650513,-1.0336064,-0.43231952,-0.005887095,0.20993423,-0.038281403,-0.022222811,-0.042903904,-0.20412095,-0.034143828,-0.026137955,-0.028483588,-0.04309024,-0.029060904,0.18218091,0.24418783,0,0.22766325,0.34356025,0.31275064,0.05701404,-0.026646601,0,0.044393796,-0.025855206,-0.027561553,-0.05861066,-0.06826444,0.0809112,0.009141956,-0.0921204,-0.02261106,0.06597052,0.056058913,0.41128144,0,-0.04821061,-0.047608502,-0.016392274,0.012536258,-0.12395156,0.33739683,0.1855293,0.106156915,-0.05287458,-0.1311929,0,0.28802618,-0.20834923,0.082243964,-0.05572035,-0.026907226,0,-0.006380129,-0.088380635,-0.002620037,0.001891362,0,0.24095531,0.30956998,-0.05353305,-0.031275295,-0.006308476,0.11147392,0.42960557,0.45473012,-0.033591483,-0.124391705,0,-0.042915788,0.18261509,0.16615362,0.262667,-0.010695774,-0.001319836,0.1620469,-0.044367097,0.1035557,-0.13424172,-0.028151453,-0.009142428,-0.09896786,-0.0281005,-0.004048902,0.13306884,0.19398919,-0.047578353,0.33242118,-0.008555825,-0.049841568,-0.014320268,0,0.08734455,0,-0.014965994,-0.047401585,-0.021466386,-0.015546476,0.092765346,-0.15283717,-0.033690266,0,0.35337266,0.041841477,0.04425926,0.34410205,0.000683314,-0.026401425,-0.072953306,-0.07138018,-0.013068871,-0.13589053,-0.076580115,-0.04898535,-0.029656202,0.002092408,-0.09102092,-0.08890296,0.34545505,0.31158018,-0.03149065,-0.043138854,0.30320752,-0.056235675,-0.100668915,-0.1290364,0.19153759,-0.09468765,0,-0.0969984,0.22911204,-0.052684933,-0.04260191,-0.00281889,0.035475302,-0.11076435,-0.083497256,0.36570427,0.10870221,-0.117887065,-0.022760617,-0.07450504,0.19059922,-0.01750149,-0.040465176,0,-0.13851978,0,1
0.6371798,-0.84991014,-0.65076244,-0.8160174,0.54285604,-1.5096403,-0.81654596,0.713628,0.74670297,-1.0261828,1.2648667,-0.49961498,-1.084448,-0.8615313,0.78016454,0.6185844,-0.50168663,0.5614517,0.5534107,-0.4555839,-1.1729784,1.0410213,0.91156507,-0.61675656,0.5903185,0.46889153,-0.35082757,1.1475277,-0.5485486,0.92892414,-1.1797197,-0.5830758,0.68817085,-0.38210648,0.4267287,-0.8370881,0.9384276,0.3132045,-0.6582401,0.7619846,0.8960327,-0.47456098,0.4004701,-0.6513491,0.5796306,0.9213116,-0.7805089,-0.49468112,0.6472209,-0.5706044,-0.46619493,1.1160879,-0.8400586,0.5634852,-1.0412306,-0.47227195,-0.68535715,0.8389106,0.5541846,0.95220685,-0.88075167,1.3102176,-0.4188438,-0.75871277,-0.021270227,-0.047597382,0.18482843,0.07598218,-0.19546802,0.20817223,0.2203946,0.09587905,0.061965782,0,-0.04941947,-0.062986135,0.23504885,0.12970287,0.18080416,0,-0.02824701,-0.14124396,-0.024674898,0,-0.13720857,0.028238248,-0.020364212,-0.05089259,-0.083650894,-0.042223603,-0.008229543,0,0,-0.02441999,-0.0194879,-0.06813914,0.16926686,-0.050219513,-0.006029233,0,-0.093010314,0.014312319,0.21952267,0.5093839,0.19620974,-0.12502731,0.055601656,0.10633404,-0.2623758,0.36366224,-0.06862498,0.15006052,-0.029644303,-0.048799377,-0.038908336,0.2624609,0.5400272,-0.12959261,-0.052084763,-0.02108601,-0.017844629,-0.058736823,0.057437405,-0.027232187,-0.18114226,0.07586785,0,-0.047084827,0.11675185,0.12512232,-0.006995123,-0.05213428,-0.010317691,-0.12588882,0.5303485,0.07486665,-0.01061016,-0.059972145,0.007479879,0.22080305,0.17724201,-0.10979179,-0.042137954,0.09006181,0,-0.024612494,-0.10067106,-0.04835256,-0.043446872,-0.004572348,-0.0474099,0.24544378,-0.032782458,-0.10995709,-0.029106576,-0.109711036,-0.06415113,-0.072620995,-0.11163807,-0.005371539,0.03058888,0,0.15973906,0.3072964,0.23094483,0.048363097,0,-0.049811974,-0.005934607,0,-0.020533497,0.003255413,0.36544132,-0.017756341,0,0.19320235,0.33413404,0.32988545,-0.010475819,0.12967533,-0.007702295,-0.06784642,0.10581776,-0.050747912,0.09571657,0.011941883,0.17261386,0.12503818,0.12107291,-0.02552318,-0.03499772,-0.024148582,0.19487807,-0.014114983,0.18630458,0.15894425,0.110328175,-0.005320669,0.18928084,0.16724643,-0.041360237,0.11204606,-0.013430015,-0.081633106,0.25407055,-0.022180337,0.24762675,0,1
0.6371798,-0.84991014,-0.65076244,-0.8160174,0.54285604,-1.5096403,-0.81654596,0.713628,0.74670297,-1.0261828,1.2648667,-0.49961498,-1.084448,-0.8615313,0.78016454,0.6185844,-0.50168663,0.5614517,0.5534107,-0.4555839,-1.1729784,1.0410213,0.91156507,-0.61675656,0.5903185,0.46889153,-0.35082757,1.1475277,-0.5485486,0.92892414,-1.1797197,-0.5830758,0.68817085,-0.38210648,0.4267287,-0.8370881,0.9384276,0.3132045,-0.6582401,0.7619846,0.8960327,-0.47456098,0.4004701,-0.6513491,0.5796306,0.9213116,-0.7805089,-0.49468112,0.6472209,-0.5706044,-0.46619493,1.1160879,-0.8400586,0.5634852,-1.0412306,-0.47227195,-0.68535715,0.8389106,0.5541846,0.95220685,-0.88075167,1.3102176,-0.4188438,-0.75871277,-0.021270227,-0.047597382,0.18482843,0.07598218,-0.19546802,0.20817223,0.2203946,0.09587905,0.061965782,0,-0.04941947,-0.062986135,0.23504885,0.12970287,0.18080416,0,-0.02824701,-0.14124396,-0.024674898,0,-0.13720857,0.028238248,-0.020364212,-0.05089259,-0.083650894,-0.042223603,-0.008229543,0,0,-0.02441999,-0.0194879,-0.06813914,0.16926686,-0.050219513,-0.006029233,0,-0.093010314,0.014312319,0.21952267,0.5093839,0.19620974,-0.12502731,0.055601656,0.10633404,-0.2623758,0.36366224,-0.06862498,0.15006052,-0.029644303,-0.048799377,-0.038908336,0.2624609,0.5400272,-0.12959261,-0.052084763,-0.02108601,-0.017844629,-0.058736823,0.057437405,-0.027232187,-0.18114226,0.07586785,0,-0.047084827,0.11675185,0.12512232,-0.006995123,-0.05213428,-0.010317691,-0.12588882,0.5303485,0.07486665,-0.01061016,-0.059972145,0.007479879,0.22080305,0.17724201,-0.10979179,-0.042137954,0.09006181,0,-0.024612494,-0.10067106,-0.04835256,-0.043446872,-0.004572348,-0.0474099,0.24544378,-0.032782458,-0.10995709,-0.029106576,-0.109711036,-0.06415113,-0.072620995,-0.11163807,-0.005371539,0.03058888,0,0.15973906,0.3072964,0.23094483,0.048363097,0,-0.049811974,-0.005934607,0,-0.020533497,0.003255413,0.36544132,-0.017756341,0,0.19320235,0.33413404,0.32988545,-0.010475819,0.12967533,-0.007702295,-0.06784642,0.10581776,-0.050747912,0.09571657,0.011941883,0.17261386,0.12503818,0.12107291,-0.02552318,-0.03499772,-0.024148582,0.19487807,-0.014114983,0.18630458,0.15894425,0.110328175,-0.005320669,0.18928084,0.16724643,-0.041360237,0.11204606,-0.013430015,-0.081633106,0.25407055,-0.022180337,0.24762675,0,1
0.477498,0.063054346,-0.061626397,-0.50152475,0.5057145,0.48139846,-0.18330863,0.5964585,0.30362833,-0.16349272,0.60592365,-0.26651043,-0.12031759,-0.74092263,0.46612123,0.16605389,-0.2319175,0.44431564,0.43212533,-0.50787145,-0.6590533,-0.5514153,-0.12797858,-0.18785194,0.37812808,0.458916,-0.39273083,-0.21709391,-0.45544028,-0.78280836,0.08604438,-0.39690378,0.31486604,-0.5473308,0.5098322,-0.12884763,0.72486365,0.6424175,-0.45309633,0.20509207,0.50872624,-0.42294705,0.6394435,-0.58241713,1.0326848,0.2798192,-0.50005317,-0.44141677,0.51853883,-0.5828947,-0.093507715,0.6025879,-0.5022851,0.14595935,-0.6379093,-0.42063904,-0.5016228,0.4668651,0.24024005,0.43494877,0.3318012,0.28945068,-0.33491173,-0.2240664,-0.01812131,0.3566506,-0.014805954,0.26444185,-0.112931125,-0.0658451,-0.06850175,0.40655202,0.113070555,-0.03376045,-0.026690144,-0.09512889,-0.040315017,0.27213514,-0.017502977,0,0.16427235,-0.029382868,-0.0285441,0.09450121,0,-0.059672035,-0.015563371,-0.05238834,0.121980175,0.22809358,-0.08474132,-0.011722487,0.21156432,-0.049876522,-0.032890964,-0.009929749,0.06571371,-0.000617733,-0.06902244,-0.044336744,-0.08004392,0,0.16621646,-0.007091597,0.27911082,-0.09987537,0.43244404,-0.002568159,0,-0.019041887,-0.022982037,0.16694644,-0.06854339,-0.07861161,-0.078705445,0.26990974,-0.07664386,-0.1722901,-0.110463694,-0.1847059,-0.09774591,-0.05942837,0.46826112,0.17086391,-0.21291776,-0.08440274,-0.0896214,-0.040287416,-0.055355687,-0.059660524,-0.08821545,-0.056162506,0.11413972,0.10623492,-0.053510893,-0.06148083,-0.10038,0,0.29462466,-0.104158565,-0.004811208,-0.06371808,0.30937424,0.19629148,-0.1207001,-0.1458121,-0.14788324,-0.049366083,-0.1359776,0,-0.07578872,0.16414033,-0.012737299,0.003243277,-0.11711875,0.19809471,0.021234639,-0.12150977,-0.17075695,-0.03390563,-0.16575843,-0.15252857,-0.20658943,-0.070616275,-0.04008655,-0.18682711,0.12992413,0.09495552,-0.121714644,-0.09197605,-0.057308353,-0.09469112,-0.11529578,-0.044490345,-0.007890589,-0.21327351,0,-0.09432918,0,-0.18208256,0.49993658,-0.032747686,-0.026525801,-0.020397313,-0.07749565,0.06344684,-0.013927178,-0.21198148,-0.12222451,-0.07831958,-0.144557,0.14145719,-0.19027416,-0.16874482,0,0,-0.12601784,-0.13205491,-0.10478987,-0.096824385,-0.17214131,-0.18552108,-0.04674479,0.14284246,-0.004248402,-0.22446574,-0.10121488,-0.25666592,1
0.6371798,-0.84991014,-0.65076244,-0.8160174,0.54285604,-1.5096403,-0.81654596,0.713628,0.74670297,-1.0261828,1.2648667,-0.49961498,-1.084448,-0.8615313,0.78016454,0.6185844,-0.50168663,0.5614517,0.5534107,-0.4555839,-1.1729784,1.0410213,0.91156507,-0.61675656,0.5903185,0.46889153,-0.35082757,1.1475277,-0.5485486,0.92892414,-1.1797197,-0.5830758,0.68817085,-0.38210648,0.4267287,-0.8370881,0.9384276,0.3132045,-0.6582401,0.7619846,0.8960327,-0.47456098,0.4004701,-0.6513491,0.5796306,0.9213116,-0.7805089,-0.49468112,0.6472209,-0.5706044,-0.46619493,1.1160879,-0.8400586,0.5634852,-1.0412306,-0.47227195,-0.68535715,0.8389106,0.5541846,0.95220685,-0.88075167,1.3102176,-0.4188438,-0.75871277,-0.021270227,-0.047597382,0.18482843,0.07598218,-0.19546802,0.20817223,0.2203946,0.09587905,0.061965782,0,-0.04941947,-0.062986135,0.23504885,0.12970287,0.18080416,0,-0.02824701,-0.14124396,-0.024674898,0,-0.13720857,0.028238248,-0.020364212,-0.05089259,-0.083650894,-0.042223603,-0.008229543,0,0,-0.02441999,-0.0194879,-0.06813914,0.16926686,-0.050219513,-0.006029233,0,-0.093010314,0.014312319,0.21952267,0.5093839,0.19620974,-0.12502731,0.055601656,0.10633404,-0.2623758,0.36366224,-0.06862498,0.15006052,-0.029644303,-0.048799377,-0.038908336,0.2624609,0.5400272,-0.12959261,-0.052084763,-0.02108601,-0.017844629,-0.058736823,0.057437405,-0.027232187,-0.18114226,0.07586785,0,-0.047084827,0.11675185,0.12512232,-0.006995123,-0.05213428,-0.010317691,-0.12588882,0.5303485,0.07486665,-0.01061016,-0.059972145,0.007479879,0.22080305,0.17724201,-0.10979179,-0.042137954,0.09006181,0,-0.024612494,-0.10067106,-0.04835256,-0.043446872,-0.004572348,-0.0474099,0.24544378,-0.032782458,-0.10995709,-0.029106576,-0.109711036,-0.06415113,-0.072620995,-0.11163807,-0.005371539,0.03058888,0,0.15973906,0.3072964,0.23094483,0.048363097,0,-0.049811974,-0.005934607,0,-0.020533497,0.003255413,0.36544132,-0.017756341,0,0.19320235,0.33413404,0.32988545,-0.010475819,0.12967533,-0.007702295,-0.06784642,0.10581776,-0.050747912,0.09571657,0.011941883,0.17261386,0.12503818,0.12107291,-0.02552318,-0.03499772,-0.024148582,0.19487807,-0.014114983,0.18630458,0.15894425,0.110328175,-0.005320669,0.18928084,0.16724643,-0.041360237,0.11204606,-0.013430015,-0.081633106,0.25407055,-0.022180337,0.24762675,0,1
-0.49687588,0.38007042,0.5275982,-0.31502622,0.16366057,-0.49248657,0.18302001,0.18333974,0.17352727,-0.17377356,0.34518418,-0.06639903,0.5052939,0.5960229,-0.21894819,-0.000948373,0.5678193,-0.24018224,0.2309246,-0.31538638,0.3038938,0.25974432,0.22107708,-0.15501958,0.111365795,0.06439968,0.37213433,0.031673547,0.12478858,0.34037763,0.16998416,0.35851988,0.2133818,0.29328448,0.2453388,0.14241798,-0.38268664,-0.4575269,0.032331917,-0.41434264,0.17778134,0.008641273,-0.28139776,0.6415533,-0.5538622,-0.46638831,-0.16769256,0.23666406,-0.029222881,0.66082853,0.13048385,0.24432313,0.37835926,0.07677315,-0.11965269,0.06114105,-0.27964038,0.29585978,0.041649975,0.39316002,-0.33696425,0.50492793,0.4683336,-0.014559471,0.20400274,0.31916195,0.17786491,-0.023012523,-0.06844534,0.20984471,0.12232672,0.094716705,-0.022915844,0.25050905,0.083905555,0.07491588,0,0.058258496,-0.04992994,-0.03512835,0.18245754,-0.04096204,-0.011318817,0.28931776,-0.043784812,0.16016476,-0.074657515,-0.08212929,-0.057968784,-0.013627424,0.27545995,-0.019959362,0.3263952,-0.027364908,-0.022336118,0,-0.087122366,-0.046287637,0.040876992,0,-0.06551972,-0.005136654,-0.007590134,0.42265084,0.22665355,-0.03266161,0.17943846,0,-0.02166885,0.20616125,-0.011056039,-0.014314714,-0.11494478,-0.19007722,-0.07679003,0.1250459,0.13670555,0.05398751,-0.19049676,-0.08856749,-0.002250104,0.24706063,0,-0.14721347,-0.13957182,0.021014577,-0.040559925,-0.02073204,0,0,-0.046479397,-0.23369512,-0.05517541,-0.062048804,-0.10714448,-0.112243116,-0.01926838,-0.044325612,0.35695523,-0.10437421,-0.06421426,-0.029555695,-0.006048238,-0.001694551,-0.2539449,-0.08519948,-0.08660981,-0.03758629,-0.10329243,0.08083768,0,0.31695664,-0.095324576,0,-0.014918675,-0.20386702,0.21996084,-0.31845564,-0.118124835,0.33510953,-0.12540875,0.115951665,-0.020431843,-0.047077518,-0.008811426,0,-0.07154781,-0.09619358,-0.14210951,-0.19934876,-0.0753576,0.22630559,0.15142445,-0.117641486,0.40404683,0.10908468,0.0020115,-0.080652475,0.06873037,-0.11229783,0.3347815,0,0.04520743,0.020963399,-0.040074848,-0.060442835,0.007315119,-0.043243483,-0.033519134,0.11349742,-0.21525863,-0.1344938,-0.008971798,-0.27834156,-0.1168684,-0.003018166,-0.049315866,-0.14263712,0.40566605,0.09480039,0,-0.12371501,-0.031319708,0,-0.09549427,-0.09407283,0.28137022,0,1
0.29777512,-0.25365594,-0.14686663,-0.23737767,0.15282425,0.28814375,-0.2626444,0.39526603,0.39089748,-0.44570172,-0.38912958,-0.25493687,-0.3973854,-0.06058443,0.45203787,0.274111,-0.40480116,0.44890234,0.46338233,0.062254477,-0.22977573,-0.34091553,0.47199246,-0.5419001,0.40687138,0.12111074,-0.3035963,-0.090112396,-0.52612126,-0.45919973,0.46319327,-0.22481966,0.43444875,-0.39590582,0.4922674,0.54580516,0.0636849,0.6477887,-0.36858934,0.31408533,0.4305941,-0.46481594,0.36837798,-0.5055286,-0.6606017,0.30283913,-0.32569253,-0.25754893,0.53534895,-0.50853086,-0.44040737,0.57376456,0.007904052,0.46430117,-0.69100857,-0.3890737,-0.38253537,0.3045127,0.34945595,0.19900607,0.32791594,-0.29236835,-0.051117014,-0.26103818,-0.034420438,-0.043958306,0,-0.030801008,-0.21490617,-0.01785184,-0.007975102,-0.029852772,-0.058580592,0.18794756,0.31504732,-0.022500291,-0.02131608,0.23505116,0.071011156,0.36545062,0.019260578,0.20344609,0.17669614,-0.03853389,0.07471444,-0.006102923,-0.09306448,-0.11395236,0.19192822,-0.021342706,-0.08569192,-0.00500418,-0.07916522,0.24001162,0.30006468,0,-0.0634094,-0.09690768,0,-0.029020347,-0.1683129,0.40768126,-0.001836799,-0.055253975,-0.044225212,0,-0.014812429,0.15789431,-0.26398987,0.032763146,-0.06496116,-0.0376874,-0.04373452,0.014687139,-0.07502426,0.011577264,-0.017100794,0.18582429,0.17444785,0,-0.027132735,0,0,0.10207676,0.49438056,0.18249574,0.10260634,-0.06799801,0.14902867,-0.04617471,-0.017241757,-0.01068461,0.16002871,-0.02273027,0,0.14378636,0.05101741,0.2959122,-0.1022196,0,-0.09148897,0,-0.033653237,0.1232135,-0.028342573,0.3953996,-0.073514745,0.3392308,0.040638734,0.124890335,-0.010080444,-0.006232786,0.18590388,-0.048768274,-0.006477119,-0.031294584,-0.07183406,0,0.27764097,-0.10370892,0,0.28477305,0,-0.044634204,-0.043191664,0,-0.05480934,-0.04446684,-0.002066782,-0.007178303,0.20043586,-0.00393971,0.15365237,-0.03329381,-0.084925145,0.022108836,0,-0.06587454,-0.018448004,0.2552681,-0.07883922,-0.045924887,0.31177497,-0.046709184,-0.07222046,0,0.16727912,-0.014736516,0.10911218,0,0.4087144,-0.10401712,0.30410615,0.17647536,0.13780615,0.031550597,-4.81E-05,0,-0.004110773,0,-0.001184038,0.12878793,-0.007366024,-0.052342784,-0.099332914,0.35956642,-0.025103616,0.36587885,1
0.6371798,-0.84991014,-0.65076244,-0.8160174,0.54285604,-1.5096403,-0.81654596,0.713628,0.74670297,-1.0261828,1.2648667,-0.49961498,-1.084448,-0.8615313,0.78016454,0.6185844,-0.50168663,0.5614517,0.5534107,-0.4555839,-1.1729784,1.0410213,0.91156507,-0.61675656,0.5903185,0.46889153,-0.35082757,1.1475277,-0.5485486,0.92892414,-1.1797197,-0.5830758,0.68817085,-0.38210648,0.4267287,-0.8370881,0.9384276,0.3132045,-0.6582401,0.7619846,0.8960327,-0.47456098,0.4004701,-0.6513491,0.5796306,0.9213116,-0.7805089,-0.49468112,0.6472209,-0.5706044,-0.46619493,1.1160879,-0.8400586,0.5634852,-1.0412306,-0.47227195,-0.68535715,0.8389106,0.5541846,0.95220685,-0.88075167,1.3102176,-0.4188438,-0.75871277,-0.021270227,-0.047597382,0.18482843,0.07598218,-0.19546802,0.20817223,0.2203946,0.09587905,0.061965782,0,-0.04941947,-0.062986135,0.23504885,0.12970287,0.18080416,0,-0.02824701,-0.14124396,-0.024674898,0,-0.13720857,0.028238248,-0.020364212,-0.05089259,-0.083650894,-0.042223603,-0.008229543,0,0,-0.02441999,-0.0194879,-0.06813914,0.16926686,-0.050219513,-0.006029233,0,-0.093010314,0.014312319,0.21952267,0.5093839,0.19620974,-0.12502731,0.055601656,0.10633404,-0.2623758,0.36366224,-0.06862498,0.15006052,-0.029644303,-0.048799377,-0.038908336,0.2624609,0.5400272,-0.12959261,-0.052084763,-0.02108601,-0.017844629,-0.058736823,0.057437405,-0.027232187,-0.18114226,0.07586785,0,-0.047084827,0.11675185,0.12512232,-0.006995123,-0.05213428,-0.010317691,-0.12588882,0.5303485,0.07486665,-0.01061016,-0.059972145,0.007479879,0.22080305,0.17724201,-0.10979179,-0.042137954,0.09006181,0,-0.024612494,-0.10067106,-0.04835256,-0.043446872,-0.004572348,-0.0474099,0.24544378,-0.032782458,-0.10995709,-0.029106576,-0.109711036,-0.06415113,-0.072620995,-0.11163807,-0.005371539,0.03058888,0,0.15973906,0.3072964,0.23094483,0.048363097,0,-0.049811974,-0.005934607,0,-0.020533497,0.003255413,0.36544132,-0.017756341,0,0.19320235,0.33413404,0.32988545,-0.010475819,0.12967533,-0.007702295,-0.06784642,0.10581776,-0.050747912,0.09571657,0.011941883,0.17261386,0.12503818,0.12107291,-0.02552318,-0.03499772,-0.024148582,0.19487807,-0.014114983,0.18630458,0.15894425,0.110328175,-0.005320669,0.18928084,0.16724643,-0.041360237,0.11204606,-0.013430015,-0.081633106,0.25407055,-0.022180337,0.24762675,0,1
0.06292712,-0.26251966,0.19979456,-0.47570398,-0.19385298,-0.3606093,0.6981867,-0.39087164,-0.4245925,0.4160532,-0.28603896,0.2297637,0.12506455,0.07019961,-0.030037915,0.48022276,0.04997749,0.22245419,0.20505266,-0.3295209,-0.000904256,0.4626636,0.29062656,-0.1790142,0.48751765,0.35082543,0.38446578,-0.4742108,-0.14589238,0.57183003,0.36241022,0.18277131,0.34371316,0.14507867,-0.39323783,-0.31600645,0.3947586,-0.07006846,0.5870497,-0.1334149,0.10459518,-0.08460074,0.012814974,0.3443357,-0.19453697,0.4026386,0.24503514,-0.12885718,-0.11269337,0.40207297,-0.24846028,0.1302823,-0.06556258,0.15521622,0.00928971,-0.021789564,0.24673626,0.07106153,0.42619503,0.084547184,-0.10694672,0.21033643,-0.361148,0.34506994,-0.002318462,0.2013635,0.03594987,-0.019793212,-0.0828264,0.092393465,0.32852024,0.31402832,-0.065007806,0.06502791,0,-0.059002418,0.09244151,-0.025650948,-0.046451814,0,-0.04394348,0.26237383,0.23638757,-0.003497915,-0.00313569,0.36837447,-0.09535057,0,-0.026855482,-0.017744375,0.010316924,-0.019607615,0.09780909,0.22854504,0.098125555,-0.044294074,-0.07294286,-0.06884983,0.115260474,0.31802842,0,0.23079821,0.092253126,0.23348083,0,-0.039335944,-0.005627604,0.3398087,-0.06138837,-0.008346202,-0.05825473,-0.03299829,0,-0.041483697,-0.086715095,-0.008466612,0.14993104,-0.009517867,0.09928503,0.152567,-0.066561595,0.07800142,0,-0.017752377,-0.02254225,0.19378321,0.11392076,-0.052394222,0.049784757,-0.080260284,-0.04343748,0,-0.016826987,-0.09301318,-0.015363003,0.22627796,0,0.4144405,-0.023014579,-0.039174985,-0.10991078,-0.15362309,-0.013927179,0,-0.15312357,0.1747427,-0.08185069,-0.020923851,0.22174576,0.24389297,0,0.49001557,0.09202358,-0.17095105,0.356302,-0.103307724,-0.033658303,-0.045309868,0.029626237,-0.014914119,0.02245831,0.17719819,0.21722257,0.049816884,0.13948303,0.23671912,-0.023043329,-0.044453356,-0.037961703,-0.001063159,0.019404689,-0.028808737,0.28050172,-0.08175273,0.18859233,0.07049411,0.33985844,0.11785508,-0.000502625,0.20965822,-0.02755395,-0.03057957,0,0.375358,0.1634545,-0.056346968,0.27065817,0.25092432,-0.013732122,0.2566392,-0.014230137,-0.07622639,0.26546755,-0.059604213,-0.015699396,0.14123917,-0.014406617,0,0.10613776,0.15288001,-0.055574775,-0.006440155,0,-0.11573313,0,-0.049445163,0.09861242,0.002565204,1
